ids,Datasets,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var_importance.mean,var_importance.sd
826,sensory_826.csv,221,9.606334841628959,2.422199536880139,0.004524886877828055,0.00586499990860546,44524.432456432456,61093.242405444194,0.5,0.054392829322042084,220,8.461538461538462,0.3819444444444444,15.714285714285714,10.373253858090797,8.461538461538462,6.8072359690598025,8.630385487528345,2.759591881250131,0.0789558669880898,0.08737129452918854,0.028793680182409503,0.04069175312859909,0.03846153846153846,0.020818886751016084
747,servo_747.csv,26,6.846153846153846,2.2215725546073473,0.038461538461538464,0.08314815897965673,750.4190476190475,699.9454128514101,0.5,0.21757131728816848,25,1.5625,0.1497005988023952,2.5,1.6499158227686108,2.272727272727273,1.009049958219026,6.0,2.3916521486202797,0.09995993867448734,0.12391476693829635,0.10133713942307693,0.1323225417018692,0.0625,0.07571614913737448
38,sick_38.csv,error,,,,,,,,,,,,,,,,,,,,,,,
902,sleuth_case2002_902.csv,57,7.280701754385965,1.9708082638939235,0.017543859649122806,0.02143309716739125,2109.3731601731597,2283.0786220431837,0.5,0.11164843913471806,56,8.0,0.38095238095238093,5.090909090909091,3.300137738172316,9.333333333333334,6.97614984548545,6.353982300884955,2.2987588032236506,0.08871026533313499,0.0764708835511745,0.07687431469298246,0.09207463860789222,0.14285714285714288,0.16662413809326135
934,socmob_934.csv,86.0,7.732558139534884,2.246170171148326,0.011627906976744186,0.051318130351929094,6987.338261738265,16616.298349937966,0.5,0.01644434374852439,85.0,17.0,0.07352941176470588,6.071428571428571,5.014813221681506,17.0,12.144957801491119,6.783625730994152,2.570184420078912,0.0703007192209259,0.09446368573798274,0.06309473791787791,0.06482736878468733,0.2,0.32410005711388623
40667,solar-flare_40687.csv,error,,,,,,,,,,,,,,,,,,,,,,,
40,sonar_40.csv,23,5.043478260869565,1.2960871487802053,0.043478260869565216,0.08707678163064489,188.60952380952375,123.46578296425572,0.5,0.15371886547533642,22,0.36666666666666664,0.10576923076923077,3.142857142857143,1.5735915849388864,1.0476190476190477,0.21821789023599242,4.177777777777778,1.6961036751235687,0.16384164236942148,0.11464006290465181,0.1766304347826087,0.1033158081762929,0.016666666666666666,0.039546237116564034
42,soybean_42.csv,,,,,,,,,,,,,,,,,,,,,,,,
737,space_ga_737.csv,439,11.432801822323462,3.6595305153880098,0.002277904328018223,0.004709556054454884,4431543.170569291,26026275.225375153,0.5,0.014496494375122867,438,73.0,0.14097199871258448,18.25,17.969176507225534,73.0,25.84569596664017,10.446978335233752,3.900998656325504,0.042642901417221005,0.06543717986574614,0.01619128730139591,0.026892043972666178,0.1666666666666667,0.11885919790716738
44,spambase_44.csv,298,15.473154362416107,6.989237815051887,0.0033557046979865767,0.01436677444291788,1973785754.702014,13453581389.744444,0.5,0.014237049285635203,297,5.2105263157894735,0.06455118452510324,8.735294117647058,5.863646727180661,5.94,5.814864836023662,14.500840336134454,7.0989577624358615,0.02706662286419664,0.06222061901323374,0.016845680325957728,0.048480718032877936,0.017543859649122806,0.04903605103987246
46,splice_46.csv,171,9.280701754385966,2.25248400893909,0.005847953216374269,0.020487033620239247,24648.104428904426,33022.35362095751,0.3333333333333333,0.08249553204482973,170,0.7456140350877193,0.05329153605015674,12.142857142857142,9.355024506460873,1.683168316831683,0.8709844208630477,8.310850439882698,2.6014983541008654,0.07474797697374262,0.0709118241492331,0.033155296281067254,0.05361102986391343,0.0043859649122807015,0.0237958724549607
40982,steel-plates-fault_40982.csv,301,11.813953488372093,3.065714378601306,0.0033222591362126247,0.009998408262869582,573824.2776957477,2006202.733220855,0.14285714285714288,0.1407948179429707,300,11.11111111111111,0.1545595054095827,15.0,13.81075096094572,11.538461538461538,6.74228904293353,10.835274542429284,3.3358387700098504,0.047737382641404064,0.07934810695035392,0.016812891659150488,0.04906191348353669,0.037037037037037035,0.04065993644698874
841,stock_841.csv,40,7.3750,2.203581001635572,0.024999999999999998,0.07516225316900674,1730.1096681096683,1913.269871101242,0.5,0.03535533905932741,39,4.333333333333333,0.04105263157894737,3.5454545454545454,2.2074254852038093,4.333333333333333,2.1213203435596424,6.481012658227848,2.443519736970815,0.08222835872805674,0.10431112760699135,0.0767822265625,0.09972332496724487,0.1111111111111111,0.170662343478934
770,strikes_770.csv,31,5.709677419354839,1.346440947760596,0.03225806451612904,0.04141311204754318,351.2952380952381,187.7955001042635,0.5,0.022809896167307966,30,5.0,0.0480,4.285714285714286,2.2886885410853175,6.0,4.183300132670378,4.819672131147541,1.7560200902543939,0.14590426146004645,0.05717345141252732,0.13205645161290322,0.10351400035497248,0.16666666666666666,0.17782058128819445
43097,students_scores_43097.csv,error,,,,,,,,,,,,,,,,,,,,,,,
41146,sylvine_41146.csv,257,11.657587548638132,3.887011476680299,0.0038910505836575885,0.024019247640287057,718991.16209006,1785681.946124495,0.5,0.024762494282797413,256,12.8,0.04996096799375488,12.8,7.6474970105463775,12.8,5.28752255189915,10.682261208576998,4.098687046109927,0.05142123758840163,0.07834539571843896,0.022822465414203096,0.04461218152670776,0.05,0.1615840516275821
1004,synthetic_control_1004.csv,4,2.25,0.9574271077563381,0.25,0.39479718187293944,9.333333333333332,1.5396007178390019,0.5,0.3535533905932738,3,0.05,0.0050,1.0,0.0,1.0,0.0,1.7142857142857142,1.1126972805283737,0.2580005327400437,0.08275120230510061,0.4375,0.07216878364870322,0.016666666666666666,0.11569493130578526
48,tae_48.csv,56,7.571428571428571,2.455843812454048,0.01785714285714286,0.014058104987048793,3919.515195915196,7123.775135637605,0.3333333333333333,0.05455447255899809,55,9.166666666666666,0.36423841059602646,4.230769230769231,2.743290182543769,9.166666666666666,10.245324136730213,6.648648648648648,2.7157742865396552,0.07726842430209846,0.09677086216656658,0.07763235909598214,0.0945048402492488,0.16666666666666666,0.16726318282588348
1115,teachingAssistant_1115.csv,12,6.416666666666667,3.4761089357690347,0.08333333333333333,0.0170506175676966,609.6715728715728,837.8052511778518,0.3333333333333333,0.0,11,0.2037037037037037,0.0728476821192053,1.0,0.0,11.0,,5.739130434782608,3.4007671768741163,0.07271441374807157,0.11358226692175008,0.16658528645833334,0.1925308885229232,0.018518518518518517,0.13608276348795434
41526,test_dataset_41526.csv,1682,14.130796670630202,4.193506831209834,0.0005945303210463733,0.003176766402511137,487659787.5475551,5194707226.340314,0.5,0.014293478335518814,1681,28.016666666666666,0.10812375377886409,54.225806451612904,59.171901934065154,28.016666666666666,16.016402256528707,13.135295866785608,4.417915516125025,0.03343806118007705,0.0577925655621591,0.005137247752672888,0.011017428105373487,0.016666666666666666,0.027319660984555478
4329,thoracic_surgery_4329.csv,88,10.579545454545455,3.867701776558386,0.011363636363636364,0.023208650045314666,125058.61610766254,390938.0026491997,0.5,0.08035304331665309,87,3.48,0.1851063829787234,4.578947368421052,2.8149558803269255,4.35,6.276732304396343,9.645714285714286,4.024375646381132,0.04739930943455558,0.08222261901195385,0.045213482596657494,0.09099741122138288,0.04,0.06624648851988149
40690,threeOf9_40690.csv,30,5.666666666666667,1.6259391627362754,0.03333333333333333,0.032709926223201714,391.69523809523815,325.22004618782563,0.5,0.04714045207910316,29,2.9,0.056640625,3.6250,1.7677669529663689,3.2222222222222223,1.986062547968831,4.779661016949152,1.9745605937224886,0.13708037087477795,0.11961467885400241,0.14348958333333334,0.10114684784255117,0.09999999999999999,0.05978340724693309
40705,tokyo1_40705.csv,45,6.711111111111111,1.9842816678520563,0.022222222222222223,0.08274468811581541,1202.0190476190476,1148.0411620813184,0.5,0.07856742013183865,44,1.0232558139534884,0.045881126173096975,4.4,2.3190036174568114,1.8333333333333333,0.9630868246861537,5.797752808988764,2.2971314883057703,0.1055837930684619,0.10593871424932548,0.10047743055555555,0.09761589680789583,0.02325581395348837,0.09753403464377912
788,triazines_788.csv,43,7.209302325581396,2.4059266063191664,0.02325581395348837,0.04144156412513902,1849.277922077922,2017.0799999816606,0.5,0.049333031245573054,42,0.7,0.22580645161290322,3.8181818181818183,1.8340219092574557,2.1,1.3337718577107003,6.305882352941176,2.645857181347783,0.08825123648921397,0.12518239291770958,0.09622547238372094,0.11424213134318419,0.01666666666666667,0.037084882213480795
1507,twonorm_1507.csv,466,10.034334763948499,2.215027194074103,0.002145922746781116,0.009159012604804383,154852.8545859369,367940.0643928075,0.5,0.012139172209211086,465,23.25,0.06283783783783783,27.352941176470587,28.195613968467217,23.25,4.85446078093996,9.046186895810957,2.6033506043814905,0.07137628287902797,0.09384094197011739,0.01727186866072626,0.017188703292383613,0.05,0.03131626043297669
1508,user-knowledge_1508.csv,40,6.45,2.037469521559047,0.0250,0.054632164422478265,993.3460317460318,1056.5377632682757,0.19999999999999998,0.06123724356957945,39,7.8,0.0967741935483871,3.9,2.024845673131659,7.8,4.207136793592526,5.544303797468355,2.335882133674833,0.10070219175646461,0.12030580384976028,0.113134765625,0.09733157918519789,0.2,0.2949656177898523
1047,usp05_1047.csv,32,6.78125,2.813955716459225,0.03125,0.0869459084669747,1802.532756132756,2970.4929452991596,0.09090909090909091,0.09318008590407559,31,0.07888040712468193,0.15270935960591134,2.5833333333333335,1.1645001528813153,1.1481481481481481,0.45604518194714877,5.904761904761905,2.9930795755579442,0.07985582025768145,0.11787826820731274,0.1234893798828125,0.12455623730827971,0.0025445292620865146,0.015340398473684626
54,vehicle_54.csv,135,9.22962962962963,3.199675218454702,0.007407407407407408,0.016745264774861764,73021.96731373202,195717.7364924816,0.25,0.17153386928754683,134,7.444444444444445,0.15839243498817968,7.882352941176471,6.213718220007008,7.444444444444445,3.568196483349936,8.267657992565056,3.442886146378184,0.062041518113685946,0.0854107387523508,0.04251415111400463,0.05548888587120657,0.05555555555555555,0.049385735434297515
44153,vehicle_reproduced_44153.csv,133,9.135338345864662,3.1593582846866948,0.007518796992481203,0.016906203008090235,81711.36481818835,280497.8694200202,0.25,0.16950677169316533,132,7.333333333333333,0.15602836879432624,7.333333333333333,6.516946235415336,7.333333333333333,3.834824944236852,8.173584905660377,3.4056632282146926,0.062053238872012285,0.0853059237104521,0.043166597982994596,0.05563678796202071,0.055555555555555566,0.0502190708290077
719,veteran_719.csv,39,7.923076923076923,3.6805649979933026,0.025641025641025637,0.029855794270778623,10372.484892884891,21761.162434739534,0.5,0.12691660175143163,38,3.8,0.2773722627737226,2.533333333333333,1.3020130933435712,3.8,3.966526608171604,7.038961038961039,3.8094120227389925,0.06615812212834926,0.09075826655549779,0.09964224008413461,0.11726831409946353,0.1,0.10248674339503888
925,visualizing_galaxy_925.csv,19,5.526315789473684,2.064741604835056,0.05263157894736842,0.10452196608291728,281.16825396825396,316.0350864357605,0.5,0.03721614637823934,18,4.5,0.05572755417956656,2.0,0.8660254037844386,4.5,3.3166247903554,4.702702702702703,2.2591156684870306,0.10142256792273338,0.11638479462893705,0.16837993421052633,0.15062940289105778,0.25,0.3583681977843885
923,visualizing_soil_923.csv,5,2.4,0.5477225575051661,0.2,0.22564594145943345,11.333333333333334,1.8257418583505538,0.5,0.14142135623730948,4,0.8,0.0004629093854877908,1.3333333333333333,0.5773502691896257,1.3333333333333333,0.5773502691896257,1.7777777777777777,0.97182531580755,0.32808838596972456,0.1666852663448028,0.45,0.06846531968814576,0.2,0.28782428732157084
56,vote_56.csv,,,,,,,,,,,,,,,,,,,,,,,,
1016,vowel_1016.csv,17,4.529411764705882,1.280510008689093,0.058823529411764705,0.20293402203858182,109.9047619047619,83.41529574739785,0.5,0.04159451654038516,16,0.6153846153846154,0.01616161616161616,2.2857142857142856,1.3801311186847083,1.6,0.6992058987801011,3.696969696969697,1.6485760614248377,0.15526350537145486,0.1482612454233266,0.21966911764705882,0.10940576970024957,0.038461538461538464,0.10772382378759972
1497,wall-robot-navigation_1497.csv,33,6.484848484848484,1.9384467383902395,0.030303030303030304,0.08039598417469807,706.3555555555556,558.9500006981154,0.25,0.17734393804120643,32,1.3333333333333333,0.005865102639296188,3.5555555555555554,1.8104634152000358,2.4615384615384617,1.3913653136029502,5.6,2.2135943621178655,0.10658999054101118,0.09645558177600519,0.11221590909090909,0.12659871175237375,0.041666666666666664,0.09091162393372346
940,water-treatment_940.csv,,,,,,,,,,,,,,,,,,,,,,,,
60,waveform-5000_60.csv,514,11.009727626459144,3.334780785693567,0.0019455252918287938,0.00739816039356479,2764496.485211383,12662460.543440716,0.3333333333333333,0.035037464745110505,513,12.8250,0.1026,23.318181818181817,24.95021015969579,12.8250,5.891704293935626,10.021421616358325,3.6030538168956774,0.04899655486225089,0.0742366066600237,0.015126168032100692,0.020326180590782273,0.0250,0.04204157080555019
1510,wdbc_1510.csv,22,4.954545454545454,1.2140947137789433,0.04545454545454545,0.12134757803349355,166.17142857142858,97.39510214382825,0.5,0.06428243465332248,21,0.7,0.03690685413005272,3.0,1.8257418583505538,1.5,1.0919284281983377,4.093023255813954,1.6302782918784449,0.15781536441923114,0.13498921418359391,0.18110795454545456,0.10590906115298802,0.03333333333333334,0.12742025919854175
1511,wholesale-customers_1511.csv,38,7.026315789473684,2.5520192546217535,0.02631578947368421,0.07611070119961587,1781.0002886002883,2254.971414882796,0.5,0.0,37,3.7,0.08409090909090909,3.3636363636363638,1.3618169680781094,4.111111111111111,3.7230513172814463,6.133333333333334,2.7672473069203005,0.08658767520879164,0.0910994439601966,0.1039782072368421,0.11464195736494985,0.10000000000000002,0.22929655704403926
40983,wilt_40983.csv,77,7.12987012987013,1.8521015755270336,0.012987012987012986,0.04448859239832444,3179.4920634920636,5756.987233490447,0.5,0.0275496148514239,76,15.2,0.015705724323207274,6.333333333333333,5.382350506024015,15.2,6.833739825307955,6.183006535947713,2.2373560185863064,0.1061065217562582,0.10403404530598608,0.07295048701298701,0.05777184152733343,0.19999999999999998,0.24846906727218934
847,wind_847.csv,689,11.304789550072568,2.6925808366233137,0.0014513788098693763,0.005566256283068217,713460.7273241378,1991418.7649388395,0.5,0.021551875769111026,688,49.142857142857146,0.10465470033465166,36.21052631578947,33.27925437761226,49.142857142857146,9.929421261755722,10.313725490196079,3.0234633070961925,0.05885828288746582,0.07703228281668115,0.011716712541953918,0.016924212098054933,0.07142857142857142,0.1146311348452347
187,wine_187.csv,12,3.75,0.7537783614444091,0.08333333333333333,0.1265510065295304,46.13333333333333,16.228668983305347,0.3333333333333333,0.16666666666666669,11,0.8461538461538461,0.06179775280898876,2.2,1.3038404810405297,1.3750,0.7440238091428449,2.9565217391304346,1.2605287804426009,0.23891722674639074,0.17305714131305633,0.2864583333333333,0.08514832201766658,0.07692307692307694,0.13175534575671322
753,wisconsin_753.csv,36,6.166666666666667,1.8126539343499315,0.027777777777777776,0.03818367150370726,701.688888888889,845.4954356045441,0.5,0.07856742013183865,35,1.09375,0.18041237113402062,3.5,2.223610677354389,1.75,0.7163503994113789,5.267605633802817,2.1378075984446796,0.10537346950872564,0.10560373781358971,0.12017144097222222,0.10412659373821251,0.03125,0.03424711401285452
40693,xd6_40693.csv,40,6.0750,1.5087352489028854,0.0250,0.029227457413403407,617.5492063492063,520.8081264445469,0.5,0.24748737341529167,39,3.9,0.040082219938335044,4.333333333333333,2.7838821814150108,3.9,2.4244128727957577,5.1645569620253164,1.911036634695847,0.12300230208809042,0.09238146659429011,0.11552734375,0.08958704923089518,0.09999999999999998,0.04636257638651772
181,yeast_181.csv,510,13.411764705882353,4.593822069028719,0.00196078431372549,0.003305769821472694,13137114.177161228,44150080.77457303,0.1,0.10710182924841487,509,63.6250,0.34299191374663074,21.208333333333332,13.799745324262068,63.6250,41.1927091329799,12.425907752698723,4.785492569315229,0.04147602948329032,0.057955590312237286,0.012563164093915153,0.03050167206597311,0.12499999999999999,0.08189654147596531
62,zoo_62.csv,10,4.8,2.0976176963403033,0.1,0.1221969200435623,88.03809523809524,60.738832261742,0.14285714285714285,0.053452248382484885,9,0.5294117647058824,0.0891089108910891,1.2857142857142858,0.4879500364742666,1.0,0.0,4.105263157894737,2.1316330943956574,0.13318105680701312,0.12789839346659077,0.2078125,0.17948735834469112,0.05882352941176472,0.10364486011064565
