ids,can_cor.mean,can_cor.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_disc,nr_norm,nr_outliers,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda
1498,,,0.20199741821460665,0.1966434639609905,13.470961143341274,23.463535800121065,143.33925452648583,224.6653478962574,28.287586990767842,42.5588786221743,15.558264245897325,27.449922866486293,42.06661013485152,11.13025,9.594135249231979,1.380507063470692,2.970893038800741,,7.2817899,6.711554465768724,,,,,,,,,0.06666666666666667,,0.0,6,,,,,,,,0.6803601276342841,1.0190037347775538,0.06149473327045026,0.16419943354957525,30.14486330935252,41.372875423978115,,,
182,,,0.4957905897621941,0.3230389395268951,0.4958111163287574,0.3230559265899008,1.000044019764808,3.5497905582667273,,,4.388852950096111,,,1.4318091666666668,0.16515623546647323,-0.1558149127988007,0.8449292386493931,,1.0300095808333332,0.13037893372596365,,,,,,,,,0.4857142857142857,,0.0,9,,,,,,,,0.04044135856068928,0.5655168143030828,0.013552850002041726,0.003797144677820704,0.01826032534128218,0.0748208170254773,,,
466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016666666666666666,,0.0,2,,,,,,,,,,0.060192449535168176,0.1538443386714866,,,,,
1499,,,0.6115307553914445,0.3356029436206928,0.5321531311453309,0.8562473071626118,1.8590925565126122,4.017513879681056,6.792813189639899,5.518782315559497,4.670450642080292,6.686388419693096,5.486920107447797,1.6721964285714286,1.7014363966237327,-0.764292695287068,0.4335291914474822,,1.12199991,1.148771319098698,,,,,,,,,0.6190476190476191,,0.0,2,,,,,,,,0.26361082262248103,0.37523823839428455,0.0007820550746615981,0.0006242293961254164,6.8016014739229025,5.467065470476401,,,
36,,,,,189.53910914311984,420.1662939332443,1184.9900527038255,2510.358067786874,,,86.24217319696156,,,27.380688407894738,35.62624914861224,,,,18.216463326710524,24.876632583199815,,,,,,,,,0.2222222222222222,,1.0,15,,,,,,,,,,0.08461444235129945,0.24005678431458097,20.994659390863525,38.59168329264506,,,
1500,,,0.6115307553914445,0.3356029436206928,0.5321531311453309,0.8562473071626118,1.8590925565126122,4.017513879681056,6.792813189639899,5.518782315559497,4.670450642080292,6.686388419693096,5.486920107447797,1.6721964285714286,1.7014363966237327,-0.764292695287068,0.4335291914474822,,1.12199991,1.148771319098698,,,,,,,,,0.6190476190476191,,0.0,2,,,,,,,,0.26361082262248103,0.37523823839428455,0.0007820550746615981,0.0006242293961254164,6.8016014739229025,5.467065470476401,,,
826,,,0.04050872952879061,0.13568946731011844,0.008197993311036789,0.03132795491046919,0.1958528428093646,0.16902993463231034,0.0,0.0,0.3861622566590204,0.0,0.0,0.46153846153846156,0.4104406637524339,-0.7003135572471509,1.0746242608050753,,0.1425576923076923,0.29794216643244964,,,,,,,,,0.012307692307692308,,0.0,17,,,,,,,,0.9831689234438087,0.5896125674518006,0.3473517786561265,0.12834049916423915,0.16907514450867053,0.17766881180771246,,,
747,,,0.0982018199816049,0.15048291224243027,0.01481645143448043,0.021618600521501097,0.15532789842002742,0.11016452588647799,0.0,0.0,0.7581997494469698,0.0,0.0,125,0.3415650255319866,0.7118268796948525,1.3576518090189575,,0.0,0.0,,,,,,,,,0.016666666666666666,,0.0,14,,,,,,,,1.5802483594961914,0.47359303037180595,0.20775602409638555,0.025150602409638553,0.039603960396039604,0.0870686861932206,,,
902,,,0.22041273138892525,0.21613492004100357,2.2223819730109917,7.765850078292767,35.76933317358255,76.08150051714011,8.06433318004671,21.33622008397026,12.822192706576493,7.983765645674347,21.123058424275342,4.714285714285714,7.4097747539828696,-0.9843200019057424,0.6255847956063622,,2.9652,5.34559032100291,,,,,,,,,0.047619047619047616,,0.0,2,,,,,,,,0.028471343309649715,0.9233970387400331,0.3387488190836088,0.24452243953000377,12.903691813804175,22.90885763173526,,,
40,,,0.22939566425480037,0.1733386295524635,0.005587204758068456,0.009220263354074137,0.029133141824186335,0.08741516181803666,0.2240835728364815,0.21501248046104454,0.44494157189484707,0.17313292903625482,0.17203301401381427,0.20288250000000002,0.15483609043250782,2.1438860417640337,4.1554780251266585,,0.14163030699999998,0.1062061302009558,,,,,,,,,0.07514124293785311,,0.0,39,,,,,,,,0.9533140778336299,0.9395120998777189,0.0006894288579850998,0.0011220386865203916,0.27199238095238093,0.23565218990776363,,,
737,,,0.5717853398136804,0.35609798154357974,1042050.6574456056,1691631.186685851,21948578712473.34,53762818424869.3,,,2797835.4166321177,,,2442627.295100167,5983187.187886563,1.950799688086217,3.1675360807632518,,1799277.5102131625,4407309.389766181,,,,,,,,,0.4,,0.0,6,,,,,,,,0.03343831825093715,0.7135944085581123,1.0971693061914676e-05,1.2968752953564378e-05,-15062206.114277685,36894738.20089493,,,
44,,,0.060853842705061174,0.10267951019901933,40.02508021853806,1410.6090282787297,7134.779356552077,50011.95083201696,1.9559089135609302,12.458804746744406,321.02410795999555,0.6529518164638969,3.9120529750334487,4.85180701754386,30.880655182167846,240.8006984306971,296.788555243399,,2.3560074631578947,15.229057799878484,,,,,,,,,0.019423558897243107,,0.0,57,,,,,,,,11.179346104377071,6.954062957514436,0.00608379711806254,0.004603863990873242,2.5357078798045456,16.10753587969775,,,
46,,,0.05125855390049637,0.1535158104172624,0.0037895816928218947,0.006968397439341436,0.14926023599623134,0.14298231251520488,0.0,0.0,1.672514235706137,0.0,0.0,0.42872807017543857,0.4951497399125505,584.582792068545,1196.7196272753226,,0.0,0.0,,,,,,,,,0.029291289898755696,,0.0,130,,,,,,,,11.771153163122374,21.208780054038833,0.21114159785373332,0.023274285365476672,0.07648856990962255,0.0784477897269255,,,
40982,,,0.24536863607275167,0.2259642513822067,9021000703.347754,168087348346.3158,242991510502.35718,1211220382472665,,,1235066.6003517515,,,129639.66117037035,456248.3446043244,109.18517338767076,344.8947290346772,,90501.99069904222,323210.9997280625,,,,,,,,,0.1396011396011396,,0.0,15,,,,,,,,3.7354669165996084,8.630697218613285,0.05272271463058277,0.14375808130793996,95119.95278837068,337599.6540870525,,,
841,,,0.42826172070131724,0.2661338142328834,22.98582504335127,29.53716271025423,65.78922168223627,130.68126925718423,40.23509750069664,17.21200674085347,15.667889191687058,39.42020540786033,17.06969308156731,11.472249999999999,6.647246617491335,-0.7852374703357705,0.43603769184205926,,7.683245033333334,4.928645845266141,,,,,,,,,0.41666666666666663,,0.0,2,,,,,,,,-0.01870449821921233,0.4709957009341844,0.004820215849299539,0.0029495165059992383,41.064294541910336,17.04217321384999,,,
770,,,0.11712913484128497,0.12713406833220553,81.80080156974363,138.35494397181606,52445.287829588175,128302.34526297543,,,236.82944708716607,,,65.71666666666667,134.49751546651956,10.094882808985078,24.65899556435317,,36.71905999999999,71.49008444326695,,,,,,,,,0.0,,0.0,4,,,,,,,,1.4146674797486156,2.512677659935076,0.01644303093013646,0.02060719325675591,364.4590666666666,787.7641521678958,,,
41146,,,0.05121971051684464,0.12473846063707798,6772.343785988877,57826.83058242198,539434.9683735592,987699.8880102923,,,593.5733546135128,,,601.0,882.9060382443995,0.9279251342789625,1.5262303401801398,,420.53949,626.1057254306755,,,,,,,,,0.031578947368421054,,0.0,17,,,,,,,,0.1081835194892963,1.0061250535177753,0.004262772296618538,0.0048205197523149305,805.3798114434329,1042.0268479753602,,,
1004,,,0.45564968657712573,0.27301578628400514,55.664093774093885,56.50556476230215,109.3203416601977,618.8679826355242,,,34.769913506144974,,,15.669395833333333,7.760117655741885,-0.5708726801133933,0.5960082098268036,,11.591077995,5.7271524831322855,,,,,,,,,0.43333333333333335,,7.0,26,,,,,,,,0.033834864913517566,0.2897093619494241,3.5879448952356275e-06,4.029997436180879e-06,30.076544106481478,0.5950707709066212,,,
48,,,0.23137192840727985,0.22463195316368773,1.5729300956585728,2.8598775634860156,43.769668874172204,64.88767277681869,6.883304565917197,9.808502500709047,3.0804023315925266,5.402871404864373,8.274488491648393,7.0,7.974960814950754,0.05551585943227414,1.000150754048227,,4.4478,5.626071430758766,,,,,,,,,0.06666666666666667,,0.0,4,,,,,,,,-0.09712129681147315,1.3691814385563694,0.21484040133779264,0.25737199682554673,8.131868131868131,10.434312156762434,,,
1115,,,0.053985001689440926,0.09376987294350163,0.10150961907803091,2.5410557852586004,38.53839424413377,261.49886839408214,1.5093579550129317,8.372463460137212,35.420250528061004,0.8891389908736977,4.612487341606075,1.7407407407407407,10.44877023581964,50.57187969364471,51.8587532454882,,1.290411111111111,7.845426529614077,,,,,,,,,0.009783368273934312,,0.0,52,,,,,,,,6.152458485263338,3.8229765595002925,0.17903366778149388,0.24634327433036618,1.9415954415954417,10.89084012112684,,,
41526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,40,,,,,,,,,,0.05753395995776891,0.04571287148064866,0.04308627940472363,0.02294108191907338,,,
40499,,,0.7428268121641491,0.1553952120330907,0.04027753725018433,0.016376390221846185,0.0573896456490097,0.2763817269550164,,,0.4086168519726023,,,0.31258749999999996,0.0977724423381621,1.1944297488292175,3.5579356570201965,,0.22192668749999997,0.07348946519069208,,,,,,,,,0.8923076923076924,,0.0,36,,,,,,,,0.285158030816213,0.944008196153359,0.0008607299458208772,0.00018265649692015512,-0.6033732348484848,0.228495935666433,,,
4329,,,0.05765138254672977,0.07929604542480038,0.0836592043384899,0.7032664496371035,8.676818560268558,31.18707982078269,2.708923252672274,12.35605006176019,1.7355405050938522,2.6638569954121567,12.213353447163213,0.7331,2.391622235359645,58.54162171518757,112.6266786966635,,0.42224448,1.7802167859285456,,,,,,,,,0.01,,0.0,21,,,,,,,,4.980967290048957,6.073616708442652,0.3588375950551008,0.2035254276863306,2.883029787234043,12.414157548910305,,,
40690,,,0.022222222222222223,0.14907119849998599,0.005566427484235703,0.0373407307397225,0.25048923679060664,0.11808175863258719,0.0,0.0,0.68760673688618,0.0,0.0,1.0,0.0,-2.0039024353027344,0.0,,0.7413,0.0,,,,,,,,,0.022222222222222223,,0.0,0,,,,,,,,0.0,0.0,0.4990215264187866,5.887846720064156e-17,0.5,0.0,,,
40474,,,0.0640013964950298,0.12995773938985564,3.7552688118378295,46.257640647361704,110.05515214582637,383.91466336676774,9.648659635237024,28.84085685330561,12.361654248521269,8.457323369439063,25.652699389093325,3.6252777777777774,9.812015111325081,146.1134075252792,533.5336714396577,,2.6174546324888888,7.28426599942125,,,,,,,,,0.025641025641025644,,0.0,25,,,,,,,,5.725287886761371,10.662723385519746,0.3861790127332317,0.21160015125129084,10.273027133333308,29.61894729585489,,,
50,,,0.1259233330531781,0.14112888272999816,0.029371076266264003,0.032979362099479,0.23176027483057055,0.19299199582141638,0.0,0.0,0.6211205309456388,0.0,0.0,0.9473684210526315,0.22941573387056174,-1.653716548398157,0.41590768031383196,,0.0,0.0,,,,,,,,,0.05263157894736842,,0.0,1,,,,,,,,0.5245405846645472,0.2773293225339279,0.3326367119470568,0.0,0.2940423976608187,0.09586102485875192,,,
40705,,,,,6467058355.32565,103540045239.7594,350459522746.5903,1894288060934.1655,59548.40069471546,225629.74429611312,3882221.9158497094,12455.520520489086,47314.47305103033,123529.18278881398,483840.70545312937,,,,61583.56808048321,251506.1537691296,,,,,,,,,0.15725359911406422,,1.0,39,,,,,,,,,,0.07927289720184987,0.22727142622451577,86527.892489888,323948.05145082786,,,
788,,,,,0.007918091799962893,0.011930320619890583,0.038466891387193634,0.11542006068690534,0.1554568519556942,0.0722343652289284,0.48186273955647824,0.12963964822935722,0.05123894065255025,0.15580833333333333,0.24161652085426094,,,,0.03427276999999999,0.09727157235632775,,,,,,,,,0.08305084745762713,,2.0,43,,,,,,,,,,0.34601437151437153,0.1731214970652658,0.16190729166666668,0.10259288783448647,,,
1507,,,0.1663625845723579,0.010891601780615877,0.19858350255358054,0.013064134842820756,1.1938067282093805,0.8902220954770221,,,3.989084361118147,,,1.48519375,0.020420228095212975,-0.06544161685574804,0.0452941088313361,,1.1012419215,0.014230713874782553,,,,,,,,,0.0,,17.0,20,,,,,,,,0.01156590096779964,0.02589442418742953,1.2923207864725413e-05,5.100372081288905e-07,0.0010194121621621582,0.011732673847021601,,,
1508,,,0.11190584397121597,0.05706777038343182,0.006439303618384504,0.0033817331402234935,0.05795124186017801,0.019935272349929554,0.0,0.0,0.2326376822826657,0.0,0.0,363,0.06320601237224195,-0.7838443381666211,0.46034120433116477,,0.2550072,0.052835504210710434,,,,,,,,,0.0,,0.0,1,,,,,,,,0.3895570005283498,0.2822977940569413,0.007790792491773413,0.0009262404019401592,0.3913481481481481,0.06185966177361508,,,
1047,,,0.031339735234145794,0.08717027612734778,0.0285305670712322,0.8951008574869993,182.41606776591618,3557.3313604760674,0.9962188977910478,19.42767620122573,230.3092925540925,0.7940769067025659,15.531760509637648,1.272264631043257,24.16460705016689,121.48755320957326,78.49801768074839,,0.7695938931297709,15.032598603190888,,,,,,,,,0.008178844056706651,,0.0,381,,,,,,,,10.179307098409637,4.390693125345926,0.07205227115613146,0.08894029884179543,1.1471689526055566,22.22812959451142,,,
54,,,0.40705653491911936,0.34247694047500554,278.4461546507245,851.9534342935543,2025.588978648801,8224.542093947211,113.83867084854721,101.74809481733129,159.43085579722046,111.36287191706428,96.84180561070296,34.56944444444444,61.11337135600303,5.0964765381202675,15.12629136474275,,21.168233333333333,31.898934062460086,,,,,,,,,0.39215686274509803,,0.0,8,,,,,,,,1.0378871009079125,1.6937191094945223,0.024529774191604656,0.018416543403109928,114.9032152230971,100.6629073063975,,,
44153,,,0.40705653491911936,0.34247694047500554,278.4461546507245,851.9534342935543,2025.588978648801,8224.542093947211,113.83867084854721,101.74809481733129,159.43085579722046,111.36287191706428,96.84180561070296,34.56944444444444,61.11337135600303,5.0964765381202675,15.12629136474275,,21.168233333333333,31.898934062460086,,,,,,,,,0.39215686274509803,,0.0,8,,,,,,,,1.0378871009079125,1.6937191094945223,0.024529774191604656,0.018416543403109928,114.9032152230971,100.6629073063975,,,
719,,,0.12362546411864243,0.16460008762256295,1.6563129144601882,6.45123829880393,62.66504937741515,129.50456792982118,11.733379441832287,23.29503106285403,15.146545779147377,10.906483655554217,22.01737248699082,6.2,11.222992272810115,2.547749558911631,8.02453942287772,,4.2995399999999995,9.388499383607583,,,,,,,,,0.022222222222222223,,0.0,4,,,,,,,,0.41640173570785455,1.9158170290759529,0.2652148359343738,0.2285518218824595,12.89156626506024,24.98503027565097,,,
925,,,0.2557548584256169,0.3288968030473431,109.21309927168902,119.38042149827912,700.3418387438069,634.4453862922156,,,41.92774415731765,,,31.60886875,11.87575220885205,-0.6330379385014264,0.33629205279436575,,23.252941985699998,8.616677305566675,,,,,,,,,0.16666666666666666,,1.0,1,,,,,,,,-0.14894702491582693,0.3083036241312733,0.03510004949030839,0.07006350599097486,21.936746064102564,43.700636800869134,,,
923,,,0.1658590662319118,0.310504250323477,0.6430143966912227,1.3463433229516144,166.3604820770733,371.01418609666507,,,1.6223260559304526,,,8.817440000000001,18.242462254120195,-0.6912125990394751,0.5004986052402078,,6.17829072,12.721364422789106,,,,,,,,,0.1,,0.0,3,,,,,,,,0.15350170625802803,0.8868597040986363,0.12501925249503465,0.2499485851148025,10.389660516875615,21.219526834151765,,,
1016,,,0.12115003784045526,0.101956837793733,0.02849474001722444,0.05207527328974927,0.24774844376407784,0.4288213647246304,,,2.5075763252837304,,,0.4229711538461539,0.5360933282877296,5.56475620225098,5.346473489700482,,0.28115228076923077,0.38723466035672377,,,,,,,,,0.00923076923076923,,1.0,20,,,,,,,,2.0312293802040724,1.71586548849976,0.04729238422297014,0.14364600447474982,-0.024264763014763265,0.7841119172938231,,,
1497,,,0.17213448136854798,0.12133501249999441,0.26791740354064836,0.21159722519448018,1.6148359860575539,1.7636519820375876,1.7480217434180811,0.7342731764678583,4.829027032994679,1.5362247297804164,0.6730462305572147,1.426760416666667,0.9685296579126221,2.363586003938769,4.654139061494861,,0.8468117,0.5407901813193045,,,,,,,,,0.021739130434782608,,0.0,14,,,,,,,,1.521420721585599,1.0854695211550245,0.00046096017060357164,0.00015935048561201777,1.747510664834046,0.8264562238374003,,,
60,,,0.08854228249069311,0.17330924867060116,0.2270780621271947,0.5153966092334009,1.7362321302364474,3.6954522840678137,,,5.578119144836963,,,1.7982500000000001,0.5931170918253702,-0.19854181030404142,0.2628599639880134,,1.326927,0.4338590605582203,,,,,,,,,0.06794871794871794,,22.0,38,,,,,,,,0.03544699549755459,0.11948681415717044,0.0014585049278915605,0.00029543655281226335,0.8872826666666667,1.1686103534831105,,,
1510,,,0.39489663070391806,0.2638053656327699,676.4651048491819,9367.754876816349,15063.218541913271,80983.16589235152,54.205967045723625,168.8528853807651,1009.1627866986585,48.40541217985295,148.47946832600834,35.21501196666667,120.48750179568795,7.698004290153014,12.717419171316568,,20.797861403199995,70.00092902515408,,,,,,,,,0.3333333333333333,,0.0,29,,,,,,,,1.7312412463356572,1.2719951569968126,0.0002087540337474961,0.00015182160995835746,53.29460552322644,165.81689209219886,,,
1511,,,0.19734996639818128,0.27682698920919313,4283961.185215136,10552920.329991605,35898828.615796745,63603303.43130804,1734.2249920388372,2226.6097302199564,16520.97969196312,392.9402444746582,563.0324801946541,3585725,4590.664209158626,30.074450225069484,51.17774453501819,,2062.37073,2856.37802295594,,,,,,,,,0.15555555555555556,,0.0,8,,,,,,,,3.2684090546273077,3.50503153258099,0.08302896275906299,0.15355391853804393,2282.3329545454544,3034.6253586787275,,,
40983,,,0.23769029410650733,0.2647741307760802,894.1250639962303,1333.288944010573,6532.042199796891,10800.272126292633,167.24523036203055,208.56175823748788,93.80464491119827,160.16996646659476,197.46981154269142,61.7854866,88.75931397421938,47.93602967111754,55.390224681905764,,45.18215286395999,65.48401923872898,,,,,,,,,0.1,,0.0,5,,,,,,,,3.3713382173505115,3.9198393283820363,1.5400852136066938e-05,1.5552526804190023e-05,199.20327630857145,193.58864753489726,,,
847,,,0.48740339642755515,0.36879437330479803,10.895584026044126,8.447549593809601,26.464210285631314,53.93215209965601,10.421440152431535,17.660007229270782,18.131693409629275,9.271211131366753,17.686878377059198,7.338571428571428,2.4559906575331487,-0.03165643143080553,0.6906120970253414,,5.437964999999999,2.019881550998131,,,,,,,,,0.5934065934065934,,0.0,11,,,,,,,,0.4862326123059555,0.28578744033942227,0.013486172148632463,0.025580824338296757,13.887127651871696,16.224507162773843,,,
187,,,0.30495748135034906,0.19084648578991892,40.57076594677672,208.4038717518871,7645.500383967169,27509.281976938077,64.21452561911116,188.5902292675184,110.61064078790011,59.77978348302762,173.51459718488854,39.92980769230769,133.66988409129698,-0.060275728926490475,0.8985753453755337,,25.07988969230769,82.76359274596284,,,,,,,,,0.1794871794871795,,1.0,7,,,,,,,,0.3442888859609402,0.46544348499246346,0.006196757204043295,0.005509299527695418,65.07110826210827,191.5711233559107,,,
753,,,0.2977461950618499,0.260518050931537,567.6734464285187,8634.506670952085,14783.05195608068,80614.19821869563,81.50273210253835,273.64911480153745,248.37330542177344,76.06810469116583,254.040659219539,44.031695484375,155.87669284603714,2.6712604423846185,4.512927134513288,,32.365979151909364,114.90723615498858,,,,,,,,,0.23387096774193547,,2.0,32,,,,,,,,1.1218309562343374,0.7650081366779823,0.0021502257391248477,0.007870273212131232,83.27785005852755,279.5866234618141,,,
40693,,,0.027468964828931415,0.14830603855270802,0.006874053960828989,0.03711368335119841,0.25023938521140787,0.1180706868841674,0.0,0.0,0.6754244474922005,0.0,0.0,1.0,0.0,-2.0017702050231536,0.0003767498556140073,,0.0,0.0,,,,,,,,,0.022222222222222223,,0.0,0,,,,,,,,-0.004514939419712414,0.0171127101643274,0.4994855967078189,5.887846720064156e-17,0.5018803418803419,0.0071259251058067045,,,
181,,,0.08927313518065981,0.1174591103817611,0.0010782703832369473,0.0019403455948508283,0.010407774277617132,0.009108793978443053,0.24510121173336774,0.2621021960924396,0.6716503674144975,0.2393417986058381,0.25613938894363075,0.08625,0.06696214282285604,28.517842925653746,46.13597267869401,,0.05745074999999999,0.05341917637421976,,,,,,,,,0.03571428571428571,,0.0,8,,,,,,,,2.906941484070356,4.660584050454403,0.1150993173930919,0.19118252997541488,0.37107903587443947,0.1912986749194283,,,
62,,,0.27980455249667696,0.22024355182306488,0.07825276645311592,0.08884508598114303,0.42750145602795603,1.0737493012417891,0.0,0.0,2.454486053057135,0.0,0.0,0.6470588235294118,0.6063390625908325,-0.2787629106010407,2.4290816143239478,,0.1744235294117647,0.7191666353577345,,,,,,,,,0.13970588235294118,,0.0,8,,,,,,,,0.3487633230200026,1.2728422455802642,0.4739583333333333,0.08416666666666667,0.5747348119575699,0.6966603297380637,,,
